;title;author;downloads;subjects;birth;death;pyearp;firstpubyear;shortauthor;shorttitle;worldcaturl
PG11051;The Cruise of the Dazzler;London, Jack;33;{'Ocean travel -- Fiction'};1876;1916;1896;1960;jack+london;cruise+dazzler;https://www.worldcat.org/search?q=jack+london+cruise+dazzler&fq=&dblist=638&qt=sort&se=yr&sd=asc&qt=sort_yr_asc
PG11057;The Wife of his Youth and Other Stories of the Color Line, and Selected Essays;Chesnutt, Charles W. (Charles Waddell);249;{'American essays', 'Racially mixed people -- Fiction', 'African Americans -- Fiction', 'Race relations -- Fiction', 'Race awareness -- Fiction', 'Racism -- Fiction'};1858;1932;1895;1967;charles w.+chesnutt;wife+youth;https://www.worldcat.org/search?q=charles w.+chesnutt+wife+youth&fq=&dblist=638&qt=sort&se=yr&sd=asc&qt=sort_yr_asc
PG11140;"Rollo at Play; Or, Safe Amusements";Abbott, Jacob;85;{'Play -- Juvenile fiction', 'Children -- Conduct of life -- Juvenile fiction', 'Country life -- Juvenile fiction', 'Conduct of life -- Juvenile fiction', 'Amusements -- Juvenile fiction'};1803;1879;1841;1850;jacob+abbott;rollo+play;https://www.worldcat.org/search?q=jacob+abbott+rollo+play&fq=&dblist=638&qt=sort&se=yr&sd=asc&qt=sort_yr_asc
PG12452;Fort Lafayette or, Love and Secession: A Novel;Wood, Benjamin;7;{'United States -- History -- Civil War, 1861-1865 -- Fiction'};1820;1900;1860;1920;benjamin+wood;fort+lafayette;https://www.worldcat.org/search?q=benjamin+wood+fort+lafayette&fq=&dblist=638&qt=sort&se=yr&sd=asc&qt=sort_yr_asc
PG13379;The Two Elsies: A Sequel to Elsie at Nantucket;Finley, Martha;22;{'Families -- Juvenile fiction', 'Christian life -- Juvenile fiction', 'Christmas -- Juvenile fiction', 'Dinsmore, Elsie (Fictitious character) -- Juvenile fiction'};1828;1909;1868;1889;martha+finley;elsies+sequel;https://www.worldcat.org/search?q=martha+finley+elsies+sequel&fq=&dblist=638&qt=sort&se=yr&sd=asc&qt=sort_yr_asc
PG1438;No Name;Collins, Wilkie;170;{'Illegitimacy -- Fiction', 'Sisters -- Fiction', 'Young women -- Fiction', 'Orphans -- Fiction', 'Psychological fiction', 'England -- Fiction', 'Disinheritance -- Fiction'};1824;1889;1856;1982;wilkie+collins;name;https://www.worldcat.org/search?q=wilkie+collins+name&fq=&dblist=638&qt=sort&se=yr&sd=asc&qt=sort_yr_asc
PG14534;Christmas with Grandma Elsie;Finley, Martha;44;{'Christmas stories', 'Christian life -- Juvenile fiction', 'Dinsmore, Elsie (Fictitious character) -- Juvenile fiction'};1828;1909;1868;2000;martha+finley;christmas+with;https://www.worldcat.org/search?q=martha+finley+christmas+with&fq=&dblist=638&qt=sort&se=yr&sd=asc&qt=sort_yr_asc
PG14710;Uncle Titus and His Visit to the Country;Spyri, Johanna;15;{'Authors -- Juvenile fiction', 'Country life -- Juvenile fiction', 'Orphans -- Juvenile fiction', 'Switzerland -- Juvenile fiction'};1827;1901;1864;1886;johanna+spyri;uncle+titus;https://www.worldcat.org/search?q=johanna+spyri+uncle+titus&fq=&dblist=638&qt=sort&se=yr&sd=asc&qt=sort_yr_asc
PG15712;Hugo: A Fantasia on Modern Themes;Bennett, Arnold;16;{'English fiction'};1867;1931;1899;1900;arnold+bennett;hugo+fantasia;https://www.worldcat.org/search?q=arnold+bennett+hugo+fantasia&fq=&dblist=638&qt=sort&se=yr&sd=asc&qt=sort_yr_asc
PG15964;The Child of the Dawn;Benson, Arthur Christopher;10;{'Near-death experiences -- Fiction', 'Religious fiction', 'Fantasy fiction', 'Spiritual life -- Fiction'};1862;1925;1894;1957;arthur christopher+benson;child+dawn;https://www.worldcat.org/search?q=arthur christopher+benson+child+dawn&fq=&dblist=638&qt=sort&se=yr&sd=asc&qt=sort_yr_asc
PG16121;Brothers of Pity and Other Tales of Beasts and Men;Ewing, Juliana Horatia;31;{'Animals -- Juvenile fiction'};1841;1885;1863;1882;juliana horatia+ewing;brothers+pity;https://www.worldcat.org/search?q=juliana horatia+ewing+brothers+pity&fq=&dblist=638&qt=sort&se=yr&sd=asc&qt=sort_yr_asc
PG16698;The King's Arrow: A Tale of the United Empire Loyalists;Cody, H. A. (Hiram Alfred);8;{'United Empire loyalists -- Fiction'};1872;1948;1910;2005;h. a.+cody;king+arrow;https://www.worldcat.org/search?q=h. a.+cody+king+arrow&fq=&dblist=638&qt=sort&se=yr&sd=asc&qt=sort_yr_asc
PG18488;The Place Beyond the Winds;Comstock, Harriet T. (Harriet Theresa);33;{'Fiction'};1860;1943;1902;1900;harriet t.+comstock;place+beyond;https://www.worldcat.org/search?q=harriet t.+comstock+place+beyond&fq=&dblist=638&qt=sort&se=yr&sd=asc&qt=sort_yr_asc
PG1900;Typee: A Romance of the South Seas;Melville, Herman;382;{'Indigenous peoples -- Fiction', 'Sailors -- Fiction', 'Adventure stories', 'Marquesas Islands (French Polynesia) -- Fiction'};1819;1891;1855;1892;herman+melville;typee+romance;https://www.worldcat.org/search?q=herman+melville+typee+romance&fq=&dblist=638&qt=sort&se=yr&sd=asc&qt=sort_yr_asc
PG1906;"Erewhon; Or, Over the Range";Butler, Samuel;411;{'Utopias -- Fiction', 'Utopian fiction', 'Satire'};1835;1902;1868;1923;samuel+butler;erewhon+over;https://www.worldcat.org/search?q=samuel+butler+erewhon+over&fq=&dblist=638&qt=sort&se=yr&sd=asc&qt=sort_yr_asc
PG19968;A Busy Year at the Old Squire's;Stephens, C. A. (Charles Asbury);16;{'Maine -- Social life and customs -- Fiction', 'Farm life -- Maine -- Fiction', 'Domestic fiction, American'};1844;1931;1888;2015;c. a.+stephens;busy+year;https://www.worldcat.org/search?q=c. a.+stephens+busy+year&fq=&dblist=638&qt=sort&se=yr&sd=asc&qt=sort_yr_asc
PG20018;"Evenings at Donaldson Manor; Or, The Christmas Guest";McIntosh, Maria J. (Maria Jane);24;{'Christmas stories', 'Fiction'};1803;1878;1840;1851;maria j.+mcintosh;evenings+donaldson;https://www.worldcat.org/search?q=maria j.+mcintosh+evenings+donaldson&fq=&dblist=638&qt=sort&se=yr&sd=asc&qt=sort_yr_asc
PG21127;The Mystics: A Novel;Thurston, Katherine Cecil;15;{'Uncles -- Fiction', 'Man-woman relationships -- Fiction', 'Impostors and imposture -- Fiction', 'Cults -- Fiction', 'Inheritance and succession -- Fiction'};1875;1911;1893;1907;katherine cecil+thurston;mystics+novel;https://www.worldcat.org/search?q=katherine cecil+thurston+mystics+novel&fq=&dblist=638&qt=sort&se=yr&sd=asc&qt=sort_yr_asc
PG22667;Joan of Arc of the North Woods;Day, Holman;14;{'Logging -- Fiction'};1865;1935;1900;2007;holman+day;joan+north;https://www.worldcat.org/search?q=holman+day+joan+north&fq=&dblist=638&qt=sort&se=yr&sd=asc&qt=sort_yr_asc
PG23555;The Lost Guidon: 1911;Murfree, Mary Noailles;6;{'Short stories', 'Mountain life -- Fiction'};1850;1922;1886;1912;mary noailles+murfree;lost+guidon;https://www.worldcat.org/search?q=mary noailles+murfree+lost+guidon&fq=&dblist=638&qt=sort&se=yr&sd=asc&qt=sort_yr_asc
PG23664;Flamsted quarries;Waller, Mary E. (Mary Ella);27;{'Fiction'};1855;1938;1896;1910;mary e.+waller;flamsted+quarries;https://www.worldcat.org/search?q=mary e.+waller+flamsted+quarries&fq=&dblist=638&qt=sort&se=yr&sd=asc&qt=sort_yr_asc
PG24073;General John Regan;Birmingham, George A.;7;{'Ireland -- Fiction'};1865;1950;1908;2015;george a.+birmingham;general+john;https://www.worldcat.org/search?q=george a.+birmingham+general+john&fq=&dblist=638&qt=sort&se=yr&sd=asc&qt=sort_yr_asc
PG2497;Put Yourself in His Place;Reade, Charles;35;{'Labor unions -- Fiction', 'English fiction -- 19th century'};1814;1884;1849;1800;charles+reade;yourself+place;https://www.worldcat.org/search?q=charles+reade+yourself+place&fq=&dblist=638&qt=sort&se=yr&sd=asc&qt=sort_yr_asc
PG24996;The Tapu of Banderah: 1901;Becke, Louis;18;{'Adventure stories', 'Oceania -- Fiction'};1855;1913;1884;1901;louis+becke;tapu+banderah;https://www.worldcat.org/search?q=louis+becke+tapu+banderah&fq=&dblist=638&qt=sort&se=yr&sd=asc&qt=sort_yr_asc
PG25753;"Radio Boys Loyalty; Or, Bill Brown Listens In";Whipple, Wayne;85;{'Detective and mystery stories', 'Marconi, Guglielmo, marchese, 1874-1937 -- Juvenile fiction', 'Kidnapping -- Juvenile fiction', 'Radio -- Juvenile fiction'};1856;1942;1899;1888;wayne+whipple;radio+boys;https://www.worldcat.org/search?q=wayne+whipple+radio+boys&fq=&dblist=638&qt=sort&se=yr&sd=asc&qt=sort_yr_asc
PG25893;Beatrice Leigh at College: A Story for Girls;Schwartz, Julia Augusta;10;{'College stories', 'Young women -- Juvenile fiction'};1873;1957;1915;1907;julia augusta+schwartz;beatrice+leigh;https://www.worldcat.org/search?q=julia augusta+schwartz+beatrice+leigh&fq=&dblist=638&qt=sort&se=yr&sd=asc&qt=sort_yr_asc
PG26149;Left Guard Gilbert;Barbour, Ralph Henry;21;{'Football -- Juvenile fiction'};1870;1944;1907;1895;ralph henry+barbour;left+guard;https://www.worldcat.org/search?q=ralph henry+barbour+left+guard&fq=&dblist=638&qt=sort&se=yr&sd=asc&qt=sort_yr_asc
PG2730;Long Odds;Haggard, H. Rider (Henry Rider);20;{'Africa -- Fiction', 'Adventure stories', 'Hunting guides -- Fiction', 'Quatermain, Allan (Fictitious character) -- Fiction'};1856;1925;1890;1889;h. rider+haggard;long+odds;https://www.worldcat.org/search?q=h. rider+haggard+long+odds&fq=&dblist=638&qt=sort&se=yr&sd=asc&qt=sort_yr_asc
PG28192;Mr. Turtle's Flying Adventure: Hollow Tree Stories;Paine, Albert Bigelow;17;{'Animals -- Juvenile fiction'};1861;1937;1899;1917;albert bigelow+paine;turtle+flying;https://www.worldcat.org/search?q=albert bigelow+paine+turtle+flying&fq=&dblist=638&qt=sort&se=yr&sd=asc&qt=sort_yr_asc
PG28537;Soldier Stories;Kipling, Rudyard;46;{'Great Britain -- Social life and customs -- 19th century -- Fiction', 'India -- Social life and customs -- Fiction', 'Soldiers -- Fiction', 'British -- India -- Fiction'};1865;1936;1900;1890;rudyard+kipling;soldier+stories;https://www.worldcat.org/search?q=rudyard+kipling+soldier+stories&fq=&dblist=638&qt=sort&se=yr&sd=asc&qt=sort_yr_asc
PG2870;Washington Square;James, Henry;857;{'Washington Square (New York, N.Y.) -- Fiction', 'Fathers and daughters -- Fiction', 'Love stories', 'Domestic fiction', 'Young women -- Fiction'};1843;1916;1880;2008;henry+james;washington+square;https://www.worldcat.org/search?q=henry+james+washington+square&fq=&dblist=638&qt=sort&se=yr&sd=asc&qt=sort_yr_asc
PG29135;With the Night Mail: A Story of 2000 A.D.: (Together with extracts from the comtemporary magazine in which it appeared);Kipling, Rudyard;135;{'Aeronautics -- Fiction', 'Science fiction'};1865;1936;1900;1900;rudyard+kipling;with+night;https://www.worldcat.org/search?q=rudyard+kipling+with+night&fq=&dblist=638&qt=sort&se=yr&sd=asc&qt=sort_yr_asc
PG30852;"The Tin Woodman of Oz: A Faithful Story of the Astonishing Adventure Undertaken; by the Tin Woodman, assisted by Woot the Wanderer, the; Scarecrow of Oz, and Polychrome, the Rainbow's Daughter";Baum, L. Frank (Lyman Frank);213;{'Boys -- Juvenile fiction', 'Magic -- Juvenile fiction', 'Soldiers -- Juvenile fiction', 'Scarecrow (Fictitious character from Baum) -- Juvenile fiction', 'Gale, Dorothy (Fictitious character) -- Juvenile fiction', 'Fantasy literature', 'Tin Woodman (Fictitious character) -- Juvenile fiction', 'Good and evil -- Juvenile fiction', 'Love -- Juvenile fiction', 'Wizards -- Juvenile fiction', 'Oz (Imaginary place) -- Juvenile fiction', 'Witches -- Juvenile fiction', 'Princess Ozma (Fictitious character) -- Juvenile fiction'};1856;1919;1888;1907;l. frank+baum;woodman+faithful;https://www.worldcat.org/search?q=l. frank+baum+woodman+faithful&fq=&dblist=638&qt=sort&se=yr&sd=asc&qt=sort_yr_asc
PG32825;The Goddess of Atvatabar: Being the history of the discovery of the interior world and conquest of Atvatabar;Bradshaw, William Richard;237;{'Science fiction'};1851;1927;1889;1891;william richard+bradshaw;goddess+atvatabar;https://www.worldcat.org/search?q=william richard+bradshaw+goddess+atvatabar&fq=&dblist=638&qt=sort&se=yr&sd=asc&qt=sort_yr_asc
PG32897;Young Wallingford;Chester, George Randolph;18;{'New York (N.Y.) -- Fiction', 'Swindlers and swindling -- Fiction'};1869;1924;1896;1901;george randolph+chester;young+wallingford;https://www.worldcat.org/search?q=george randolph+chester+young+wallingford&fq=&dblist=638&qt=sort&se=yr&sd=asc&qt=sort_yr_asc
PG3322;East Lynne;Wood, Henry, Mrs.;98;{'Illegitimate children -- Fiction', 'France -- Fiction', 'Governesses -- Fiction', 'Runaway wives -- Fiction', 'Psychological fiction', 'England -- Fiction', 'Domestic fiction', 'Seduction -- Fiction', 'Accident victims -- Fiction'};1814;1887;1850;1861;henry+wood;east+lynne;https://www.worldcat.org/search?q=henry+wood+east+lynne&fq=&dblist=638&qt=sort&se=yr&sd=asc&qt=sort_yr_asc
PG33528;With Edge Tools;Chatfield-Taylor, H. C. (Hobart Chatfield);12;{'Married people -- Fiction', 'New York (N.Y.) -- Fiction', 'Man-woman relationships -- Fiction', 'Chicago (Ill.) -- Fiction'};1865;1945;1905;2008;h. c.+chatfield-taylor;with+edge;https://www.worldcat.org/search?q=h. c.+chatfield-taylor+with+edge&fq=&dblist=638&qt=sort&se=yr&sd=asc&qt=sort_yr_asc
PG34252;Vanitas: Polite Stories;Lee, Vernon;42;{'English fiction'};1856;1935;1896;1892;vernon+lee;vanitas+polite;https://www.worldcat.org/search?q=vernon+lee+vanitas+polite&fq=&dblist=638&qt=sort&se=yr&sd=asc&qt=sort_yr_asc
PG34461;Red Hunters and the Animal People;Eastman, Charles A.;78;{'Dakota Indians -- Juvenile fiction', 'Indians of North America -- Juvenile fiction'};1858;1939;1898;1904;charles a.+eastman;hunters+animal;https://www.worldcat.org/search?q=charles a.+eastman+hunters+animal&fq=&dblist=638&qt=sort&se=yr&sd=asc&qt=sort_yr_asc
PG34500;The Gold Brick;Stephens, Ann S. (Ann Sophia);88;{'Fiction'};1810;1886;1848;1866;ann s.+stephens;gold+brick;https://www.worldcat.org/search?q=ann s.+stephens+gold+brick&fq=&dblist=638&qt=sort&se=yr&sd=asc&qt=sort_yr_asc
PG35516;The Man Without a Memory;Marchmont, Arthur W.;12;{'Spy stories', 'World War, 1914-1918 -- Fiction', 'British -- Germany -- Fiction'};1852;1923;1888;1919;arthur w.+marchmont;without+memory;https://www.worldcat.org/search?q=arthur w.+marchmont+without+memory&fq=&dblist=638&qt=sort&se=yr&sd=asc&qt=sort_yr_asc
PG35920;The Sea Lady;Wells, H. G. (Herbert George);73;{'Mermaids -- Fiction', 'Fantasy fiction'};1866;1946;1906;2014;h. g.+wells;lady;https://www.worldcat.org/search?q=h. g.+wells+lady&fq=&dblist=638&qt=sort&se=yr&sd=asc&qt=sort_yr_asc
PG36080;A Fortunate Term;Brazil, Angela;28;{'Schools -- England -- Juvenile fiction', 'Schoolgirls -- Juvenile fiction'};1869;1947;1908;1921;angela+brazil;fortunate+term;https://www.worldcat.org/search?q=angela+brazil+fortunate+term&fq=&dblist=638&qt=sort&se=yr&sd=asc&qt=sort_yr_asc
PG36390;Erskine Dale—Pioneer;Fox, John, Jr.;16;{'United States -- History -- Revolution, 1775-1783 -- Fiction'};1862;1919;1890;1920;john+fox;erskine+dale;https://www.worldcat.org/search?q=john+fox+erskine+dale&fq=&dblist=638&qt=sort&se=yr&sd=asc&qt=sort_yr_asc
PG36672;Tripping with the Tucker Twins;Speed, Nell;19;{'Twins -- Juvenile fiction', 'Automobiles -- Juvenile fiction', 'Travel -- Juvenile fiction', 'South Carolina -- Description and travel -- Juvenile fiction', 'Young women -- Social life and customs -- Juvenile fiction'};1878;1913;1896;1918;nell+speed;tripping+with;https://www.worldcat.org/search?q=nell+speed+tripping+with&fq=&dblist=638&qt=sort&se=yr&sd=asc&qt=sort_yr_asc
PG38896;The Hollow Tree Snowed-in Book: being a continuation of the stories about the Hollow Tree and Deep Woods people;Paine, Albert Bigelow;19;{'Trees -- Juvenile fiction', 'Animals -- Juvenile fiction', 'Imaginary places -- Juvenile fiction'};1861;1937;1899;1901;albert bigelow+paine;hollow+tree;https://www.worldcat.org/search?q=albert bigelow+paine+hollow+tree&fq=&dblist=638&qt=sort&se=yr&sd=asc&qt=sort_yr_asc
PG3962;A Romance of Youth — Complete;Coppée, François;37;{'French fiction -- Translations into English', 'Paris (France) -- Fiction'};1842;1908;1875;1905;françois+coppée;romance+youth;https://www.worldcat.org/search?q=françois+coppée+romance+youth&fq=&dblist=638&qt=sort&se=yr&sd=asc&qt=sort_yr_asc
PG39652;Vayenne;Brebner, Percy James;11;{'British -- Foreign countries -- Fiction', 'Adventure stories', 'Love stories'};1864;1922;1893;1907;percy james+brebner;vayenne;https://www.worldcat.org/search?q=percy james+brebner+vayenne&fq=&dblist=638&qt=sort&se=yr&sd=asc&qt=sort_yr_asc
PG40111;In Silk Attire: A Novel;Black, William;13;{'Fiction'};1841;1898;1870;1869;william+black;silk+attire;https://www.worldcat.org/search?q=william+black+silk+attire&fq=&dblist=638&qt=sort&se=yr&sd=asc&qt=sort_yr_asc
PG4014;Arsène Lupin;Leblanc, Maurice;1472;{'Lupin, Arsène (Fictitious character) -- Fiction', 'Burglars -- Fiction'};1864;1941;1902;2011;maurice+leblanc;arsène+lupin;https://www.worldcat.org/search?q=maurice+leblanc+arsène+lupin&fq=&dblist=638&qt=sort&se=yr&sd=asc&qt=sort_yr_asc
PG40450;Violet Forster's Lover;Marsh, Richard;28;{'Fiction'};1857;1915;1886;2007;richard+marsh;violet+forster;https://www.worldcat.org/search?q=richard+marsh+violet+forster&fq=&dblist=638&qt=sort&se=yr&sd=asc&qt=sort_yr_asc
PG41698;A Prince of Anahuac: A Histori-traditional Story Antedating the Aztec Empire;Porter, James A.;17;{'Mexico -- History -- To 1519 -- Fiction'};1836;1897;1866;1894;james a.+porter;prince+anahuac;https://www.worldcat.org/search?q=james a.+porter+prince+anahuac&fq=&dblist=638&qt=sort&se=yr&sd=asc&qt=sort_yr_asc
PG42165;The World Before Them: A Novel. Volume 1 (of 3);Moodie, Susanna;31;{'Fiction'};1803;1885;1844;1994;susanna+moodie;world+before;https://www.worldcat.org/search?q=susanna+moodie+world+before&fq=&dblist=638&qt=sort&se=yr&sd=asc&qt=sort_yr_asc
