;title;author;downloads;subjects;birth;death;pyearp;firstpubyear;shortauthor;shorttitle;worldcaturl
PG42167;The Pit Town Coronet: A Family Mystery, Volume 1 (of 3);Wills, C. J. (Charles James);119;{'England -- Juvenile fiction', 'Families -- Juvenile fiction'};1842;1912;1877;1888;c. j.+wills;town+coronet;https://www.worldcat.org/search?q=c. j.+wills+town+coronet&fq=&dblist=638&qt=sort&se=yr&sd=asc&qt=sort_yr_asc
PG43107;The Wood-Pigeons and Mary;Molesworth, Mrs.;4;{'Birds -- Juvenile fiction', 'Fantasy fiction, English', 'Human-animal communication -- Juvenile fiction'};1839;1921;1880;1901;mrs.+molesworth;wood+pigeons;https://www.worldcat.org/search?q=mrs.+molesworth+wood+pigeons&fq=&dblist=638&qt=sort&se=yr&sd=asc&qt=sort_yr_asc
PG43152;The Career of Claudia;Peard, Frances Mary;12;{'Feminists -- Fiction', 'England -- Social life and customs -- 19th century -- Fiction', 'Man-woman relationships -- Fiction', 'Young women -- Fiction'};1835;1923;1879;1897;frances mary+peard;career+claudia;https://www.worldcat.org/search?q=frances mary+peard+career+claudia&fq=&dblist=638&qt=sort&se=yr&sd=asc&qt=sort_yr_asc
PG43170;Prentice Hugh;Peard, Frances Mary;5;{'Motherless families -- Juvenile fiction', 'Cathedrals -- Juvenile fiction', 'Stonemasons -- Juvenile fiction', 'Bishops -- Juvenile fiction', 'Kings and rulers -- Juvenile fiction', 'Apprentices -- Juvenile fiction'};1835;1923;1879;1887;frances mary+peard;prentice+hugh;https://www.worldcat.org/search?q=frances mary+peard+prentice+hugh&fq=&dblist=638&qt=sort&se=yr&sd=asc&qt=sort_yr_asc
PG44380;The Buccaneer Chief: A Romance of the Spanish Main;Aimard, Gustave;12;{'Buccaneers -- Fiction'};1818;1883;1850;1860;gustave+aimard;buccaneer+chief;https://www.worldcat.org/search?q=gustave+aimard+buccaneer+chief&fq=&dblist=638&qt=sort&se=yr&sd=asc&qt=sort_yr_asc
PG4474;One of Our Conquerors — Volume 4;Meredith, George;2;{'Great Britain -- Politics and government -- 19th century -- Fiction', 'English fiction -- 19th century', 'England -- Social conditions -- 19th century -- Fiction'};1828;1909;1868;1891;george+meredith;conquerors;https://www.worldcat.org/search?q=george+meredith+conquerors&fq=&dblist=638&qt=sort&se=yr&sd=asc&qt=sort_yr_asc
PG44770;Daisy's Work: The Third Commandment;Mathews, Joanna H. (Joanna Hooe);13;{'Friendship -- Juvenile fiction', 'Missing children -- Juvenile fiction', 'Benevolence -- Juvenile fiction', 'Ten commandments -- Juvenile fiction', 'Ten commandments -- Name of God -- Juvenile fiction', 'Christian life -- Juvenile fiction', 'Swearing -- Juvenile fiction'};1849;1901;1875;1870;joanna h.+mathews;daisy+work;https://www.worldcat.org/search?q=joanna h.+mathews+daisy+work&fq=&dblist=638&qt=sort&se=yr&sd=asc&qt=sort_yr_asc
PG4481;Lord Ormont and His Aminta — Volume 5;Meredith, George;1;{'English fiction -- 19th century'};1828;1909;1868;1894;george+meredith;lord+ormont;https://www.worldcat.org/search?q=george+meredith+lord+ormont&fq=&dblist=638&qt=sort&se=yr&sd=asc&qt=sort_yr_asc
PG45652;Jack Ballington, Forester;Moore, John Trotwood;22;{'Foresters -- Fiction'};1858;1929;1894;1911;john trotwood+moore;jack+ballington;https://www.worldcat.org/search?q=john trotwood+moore+jack+ballington&fq=&dblist=638&qt=sort&se=yr&sd=asc&qt=sort_yr_asc
PG45659;Girls New and Old;Meade, L. T.;19;{'England -- Juvenile fiction', 'Young women -- Juvenile fiction', 'Boarding schools -- Juvenile fiction', 'Women -- Education -- Juvenile fiction', 'Young women -- Conduct of life -- Juvenile fiction'};1854;1914;1884;1900;l. t.+meade;girls;https://www.worldcat.org/search?q=l. t.+meade+girls&fq=&dblist=638&qt=sort&se=yr&sd=asc&qt=sort_yr_asc
PG46176;The Knights of the Round Table: Stories of King Arthur and the Holy Grail;Frost, William Henry;65;"{'Chivalry -- Juvenile fiction', 'Knights and knighthood -- Juvenile fiction', ""Children's stories"", 'Kings and rulers -- Juvenile fiction', 'Secret societies -- Juvenile fiction', 'Arthur, King -- Juvenile fiction'}";1863;1902;1882;1955;william henry+frost;knights+round;https://www.worldcat.org/search?q=william henry+frost+knights+round&fq=&dblist=638&qt=sort&se=yr&sd=asc&qt=sort_yr_asc
PG47925;Pomander Walk;Parker, Louis Napoleon;16;{'Chiswick (London, England) -- Fiction', 'England -- Social life and customs -- 19th century -- Fiction', 'Terrace houses -- Fiction'};1852;1944;1898;1869;louis napoleon+parker;pomander+walk;https://www.worldcat.org/search?q=louis napoleon+parker+pomander+walk&fq=&dblist=638&qt=sort&se=yr&sd=asc&qt=sort_yr_asc
PG48068;Cursed;England, George Allan;32;{'Voyages and travels -- Fiction', 'Grandparent and child -- Fiction', 'Ship captains -- Fiction', 'New England -- Fiction'};1877;1936;1906;1915;george allan+england;cursed;https://www.worldcat.org/search?q=george allan+england+cursed&fq=&dblist=638&qt=sort&se=yr&sd=asc&qt=sort_yr_asc
PG48389;Six Girls and the Tea Room;Taggart, Marion Ames;23;{'Sisters -- Juvenile fiction', 'Tearooms -- Juvenile fiction', 'Girls -- Social life and customs -- Juvenile fiction', 'New York (N.Y.) -- Juvenile fiction', 'Families -- Juvenile fiction'};1866;1945;1906;1907;marion ames+taggart;girls+room;https://www.worldcat.org/search?q=marion ames+taggart+girls+room&fq=&dblist=638&qt=sort&se=yr&sd=asc&qt=sort_yr_asc
PG4948;Love, the Fiddler;Osbourne, Lloyd;5;{'Short stories, American', 'Manners and customs -- Fiction'};1868;1947;1908;1903;lloyd+osbourne;love+fiddler;https://www.worldcat.org/search?q=lloyd+osbourne+love+fiddler&fq=&dblist=638&qt=sort&se=yr&sd=asc&qt=sort_yr_asc
PG504;The Fifth String;Sousa, John Philip;16;{'Love stories', 'Violinists -- Fiction'};1854;1932;1893;1902;john philip+sousa;fifth+string;https://www.worldcat.org/search?q=john philip+sousa+fifth+string&fq=&dblist=638&qt=sort&se=yr&sd=asc&qt=sort_yr_asc
PG50761;Pitcher Pollock;Mathewson, Christy;7;{'Baseball stories', 'Baseball -- Juvenile fiction'};1880;1925;1902;1914;christy+mathewson;pitcher+pollock;https://www.worldcat.org/search?q=christy+mathewson+pitcher+pollock&fq=&dblist=638&qt=sort&se=yr&sd=asc&qt=sort_yr_asc
PG51308;My Strange Rescue, and Other Stories of Sport and Adventure in Canada;Oxley, J. Macdonald (James Macdonald);22;{'Canada -- Juvenile fiction', 'Canada -- Juvenile literature'};1855;1907;1881;1894;j. macdonald+oxley;strange+rescue;https://www.worldcat.org/search?q=j. macdonald+oxley+strange+rescue&fq=&dblist=638&qt=sort&se=yr&sd=asc&qt=sort_yr_asc
PG53009;Patience Sparhawk and Her Times: A Novel;Atherton, Gertrude Franklin Horn;15;{'American fiction -- 19th century'};1857;1948;1902;1897;gertrude franklin horn+atherton;patience+sparhawk;https://www.worldcat.org/search?q=gertrude franklin horn+atherton+patience+sparhawk&fq=&dblist=638&qt=sort&se=yr&sd=asc&qt=sort_yr_asc
PG53995;A Study In Shadows;Locke, William John;13;{'Geneva (Switzerland) -- Fiction', 'Mate selection -- Fiction', 'Boardinghouses -- Fiction', 'Man-woman relationships -- Fiction'};1863;1930;1896;2008;william john+locke;study+shadows;https://www.worldcat.org/search?q=william john+locke+study+shadows&fq=&dblist=638&qt=sort&se=yr&sd=asc&qt=sort_yr_asc
PG541;The Age of Innocence;Wharton, Edith;2512;{'Married people -- Fiction', 'Separated people -- Fiction', 'Triangles (Interpersonal relations) -- Fiction', 'Upper class -- Fiction', 'Love stories', 'New York (N.Y.) -- Fiction', 'Domestic fiction'};1862;1937;1900;1993;edith+wharton;innocence;https://www.worldcat.org/search?q=edith+wharton+innocence&fq=&dblist=638&qt=sort&se=yr&sd=asc&qt=sort_yr_asc
PG54350;Jed, the Poorhouse Boy;Alger, Horatio, Jr.;18;{'Inheritance and succession -- Juvenile fiction', 'Pennsylvania -- Juvenile fiction', 'Almshouses -- Juvenile fiction', 'Bildungsromans', 'Boys -- Conduct of life -- Juvenile fiction', 'Conduct of life -- Juvenile fiction', 'Identity -- Juvenile fiction', 'Poverty -- Juvenile fiction'};1832;1899;1866;1899;horatio+alger;poorhouse;https://www.worldcat.org/search?q=horatio+alger+poorhouse&fq=&dblist=638&qt=sort&se=yr&sd=asc&qt=sort_yr_asc
PG5456;An Egyptian Princess — Volume 07;Ebers, Georg;4;{'German fiction -- Translations into English', 'Egypt -- History -- To 332 B.C. -- Fiction'};1837;1898;1868;1870;georg+ebers;egyptian+princess;https://www.worldcat.org/search?q=georg+ebers+egyptian+princess&fq=&dblist=638&qt=sort&se=yr&sd=asc&qt=sort_yr_asc
PG54726;The Ladies' Paradise;Zola, Émile;192;{'Women sales personnel -- Fiction', 'Seduction -- Fiction', 'Paris (France) -- Fiction', 'Department stores -- Fiction'};1840;1902;1871;1992;émile+zola;ladies+paradise;https://www.worldcat.org/search?q=émile+zola+ladies+paradise&fq=&dblist=638&qt=sort&se=yr&sd=asc&qt=sort_yr_asc
PG54900;The Return of the O'Mahony: A Novel;Frederic, Harold;23;{'Ireland -- Fiction', 'United States -- History -- Civil War, 1861-1865 -- Desertions -- Fiction', 'Deception -- Fiction'};1856;1898;1877;1892;harold+frederic;return+mahony;https://www.worldcat.org/search?q=harold+frederic+return+mahony&fq=&dblist=638&qt=sort&se=yr&sd=asc&qt=sort_yr_asc
PG55142;"Rough and Ready; Or, Life Among the New York Newsboys";Alger, Horatio, Jr.;33;{'Friendship -- Juvenile fiction', 'Youth -- Conduct of life -- Juvenile fiction', 'Success -- Juvenile fiction', 'Conduct of life -- Juvenile fiction', 'New York (N.Y.) -- Juvenile fiction', 'Orphans -- Juvenile fiction', 'Diligence -- Juvenile fiction', 'Paperboys -- Juvenile fiction', 'Self culture -- Juvenile fiction'};1832;1899;1866;1800;horatio+alger;rough+ready;https://www.worldcat.org/search?q=horatio+alger+rough+ready&fq=&dblist=638&qt=sort&se=yr&sd=asc&qt=sort_yr_asc
PG56827;Whitewash;Vachell, Horace Annesley;18;{'Mate selection -- Fiction', 'Country life -- England -- Fiction', 'English fiction -- 20th century', 'Widows -- Fiction', 'Mothers and daughters -- Fiction', 'World War, 1914-1918 -- England -- Fiction'};1861;1955;1908;1920;horace annesley+vachell;whitewash;https://www.worldcat.org/search?q=horace annesley+vachell+whitewash&fq=&dblist=638&qt=sort&se=yr&sd=asc&qt=sort_yr_asc
PG5820;The Gilded Age, Part 3.;Warner, Charles Dudley;8;{'Businessmen -- Fiction', 'Washington (D.C.) -- Fiction', 'Speculation -- Fiction', 'Satire', 'Political fiction', 'Legislators -- Fiction', 'Political corruption -- Fiction'};1829;1900;1864;1965;charles dudley+warner;gilded+part;https://www.worldcat.org/search?q=charles dudley+warner+gilded+part&fq=&dblist=638&qt=sort&se=yr&sd=asc&qt=sort_yr_asc
PG58707;Kirsteen: The Story of a Scotch Family Seventy Years Ago;Oliphant, Mrs. (Margaret);11;{'Scotland -- Fiction', 'Domestic fiction'};1828;1897;1862;1890;mrs.+oliphant;kirsteen+story;https://www.worldcat.org/search?q=mrs.+oliphant+kirsteen+story&fq=&dblist=638&qt=sort&se=yr&sd=asc&qt=sort_yr_asc
PG58908;The Initials: A Story of Modern Life;Tautphoeus, Jemima Montgomery, Baroness;6;{'Love stories', 'Bavaria (Germany) -- Fiction', 'British -- Germany -- Fiction'};1807;1893;1850;1800;jemima montgomery+tautphoeus;initials+story;https://www.worldcat.org/search?q=jemima montgomery+tautphoeus+initials+story&fq=&dblist=638&qt=sort&se=yr&sd=asc&qt=sort_yr_asc
PG59177;The Lone Wolf Returns;Vance, Louis Joseph;14;{'Jewel thieves -- Fiction'};1879;1933;1906;1914;louis joseph+vance;lone+wolf;https://www.worldcat.org/search?q=louis joseph+vance+lone+wolf&fq=&dblist=638&qt=sort&se=yr&sd=asc&qt=sort_yr_asc
PG59277;Redeemed;Downs, George Sheldon, Mrs.;3;{'United States -- Fiction', 'Divorce -- Fiction', 'Conduct of life -- Fiction'};1843;1926;1884;1911;george sheldon+downs;redeemed;https://www.worldcat.org/search?q=george sheldon+downs+redeemed&fq=&dblist=638&qt=sort&se=yr&sd=asc&qt=sort_yr_asc
PG60037;Clipped Wings;Hughes, Rupert;7;{'Theater -- Fiction', 'Actresses -- Fiction', 'United States -- Social life and customs -- 20th century -- Fiction', 'Husband and wife -- Fiction'};1872;1956;1914;1913;rupert+hughes;clipped+wings;https://www.worldcat.org/search?q=rupert+hughes+clipped+wings&fq=&dblist=638&qt=sort&se=yr&sd=asc&qt=sort_yr_asc
PG61442;"A House Divided Against Itself; vol. 1 of 3";Oliphant, Mrs. (Margaret);2;{'Fiction'};1828;1897;1862;1800;mrs.+oliphant;house+divided;https://www.worldcat.org/search?q=mrs.+oliphant+house+divided&fq=&dblist=638&qt=sort&se=yr&sd=asc&qt=sort_yr_asc
PG6175;Pierre and His People: Tales of the Far North. Volume 2.;Parker, Gilbert;2;{'Canada, Northern -- Fiction', 'Short stories, Canadian'};1862;1932;1897;1912;gilbert+parker;pierre+people;https://www.worldcat.org/search?q=gilbert+parker+pierre+people&fq=&dblist=638&qt=sort&se=yr&sd=asc&qt=sort_yr_asc
PG6267;The Weavers: a tale of England and Egypt of fifty years ago - Complete;Parker, Gilbert;26;{'Society of Friends -- Fiction'};1862;1932;1897;1912;gilbert+parker;weavers+tale;https://www.worldcat.org/search?q=gilbert+parker+weavers+tale&fq=&dblist=638&qt=sort&se=yr&sd=asc&qt=sort_yr_asc
PG64081;Morley Ashton: A Story of the Sea. Volume 2 (of 3);Grant, James;8;{'Yellowback books', 'Fiction', 'Sea stories'};1822;1887;1854;1876;james+grant;morley+ashton;https://www.worldcat.org/search?q=james+grant+morley+ashton&fq=&dblist=638&qt=sort&se=yr&sd=asc&qt=sort_yr_asc
PG66231;"Wolf-Cap; or, The Night-Hawks of the Fire-Lands: A Tale of the Bloody Fort";Harbaugh, T. C. (Thomas Chalmers);62;{'United States -- History -- War of 1812 -- Fiction', 'Dime novels', 'Trappers -- Fiction', 'Frontier and pioneer life -- Fiction', 'Indians of North America -- Fiction'};1849;1924;1886;1876;t. c.+harbaugh;wolf+night;https://www.worldcat.org/search?q=t. c.+harbaugh+wolf+night&fq=&dblist=638&qt=sort&se=yr&sd=asc&qt=sort_yr_asc
PG66249;The Hunter Hercules, or, The Champion Rider of the Plains: A Romance of the Prairies;Rathborne, St. George;77;{'Racially mixed people -- Fiction', 'Comanche Indians -- Fiction', 'Bears -- Fiction', 'Dime novels', 'Texas -- Fiction', 'Hunters -- Fiction', 'Western stories', 'Mexicans -- Fiction', 'French -- Fiction', 'Horsemen and horsewomen -- Fiction'};1854;1938;1896;1877;st. george+rathborne;hunter+hercules;https://www.worldcat.org/search?q=st. george+rathborne+hunter+hercules&fq=&dblist=638&qt=sort&se=yr&sd=asc&qt=sort_yr_asc
PG66349;The Cosmic Courtship;Hawthorne, Julian;229;{'Inventions -- Fiction', 'Man-woman relationships -- Fiction', 'Interplanetary voyages -- Fiction', 'Saturn (Planet) -- Fiction', 'Science fiction'};1846;1934;1890;NA;julian+hawthorne;cosmic+courtship;https://www.worldcat.org/search?q=julian+hawthorne+cosmic+courtship&fq=&dblist=638&qt=sort&se=yr&sd=asc&qt=sort_yr_asc
PG7105;Adventures of Huckleberry Finn, Chapters 26 to 30;Twain, Mark;30;{'Runaway children -- Fiction', 'Boys -- Fiction', 'Race relations -- Fiction', 'Bildungsromans', 'Missouri -- Fiction', 'Male friendship -- Fiction', 'Mississippi River -- Fiction', 'Humorous stories', 'Fugitive slaves -- Fiction', 'Finn, Huckleberry (Fictitious character) -- Fiction', 'Adventure stories'};1835;1910;1872;2008;mark+twain;adventures+huckleberry;https://www.worldcat.org/search?q=mark+twain+adventures+huckleberry&fq=&dblist=638&qt=sort&se=yr&sd=asc&qt=sort_yr_asc
PG721;The Birds' Christmas Carol;Wiggin, Kate Douglas Smith;24;"{""Children's stories"", 'Christmas stories', 'Terminally ill children -- Juvenile fiction'}";1856;1923;1890;1889;kate douglas smith+wiggin;birds+christmas;https://www.worldcat.org/search?q=kate douglas smith+wiggin+birds+christmas&fq=&dblist=638&qt=sort&se=yr&sd=asc&qt=sort_yr_asc
PG775;When the Sleeper Wakes;Wells, H. G. (Herbert George);180;{'Twenty-first century -- Fiction', 'London (England) -- Fiction', 'Time travel -- Fiction', 'Science fiction', 'Dystopias -- Fiction', 'Technological innovations -- Fiction'};1866;1946;1906;2008;h. g.+wells;when+sleeper;https://www.worldcat.org/search?q=h. g.+wells+when+sleeper&fq=&dblist=638&qt=sort&se=yr&sd=asc&qt=sort_yr_asc
PG8679;"By England's Aid; Or, the Freeing of the Netherlands, 1585-1604";Henty, G. A. (George Alfred);15;"{""Netherlands -- History -- Eighty Years' War, 1568-1648 -- Fiction"", 'Historical fiction'}";1832;1902;1867;2005;g. a.+henty;england+freeing;https://www.worldcat.org/search?q=g. a.+henty+england+freeing&fq=&dblist=638&qt=sort&se=yr&sd=asc&qt=sort_yr_asc
PG9410;Helen of the Old House;Wright, Harold Bell;17;{'Fiction'};1872;1944;1908;1995;harold bell+wright;helen+house;https://www.worldcat.org/search?q=harold bell+wright+helen+house&fq=&dblist=638&qt=sort&se=yr&sd=asc&qt=sort_yr_asc
PG9830;The Beautiful and Damned;Fitzgerald, F. Scott (Francis Scott);759;{'Married people -- Fiction', 'Alcoholics -- Fiction', 'Young men -- Fiction', 'Psychological fiction', 'New York (N.Y.) -- Fiction', 'Domestic fiction', 'Socialites -- Fiction', 'Inheritance and succession -- Fiction'};1896;1940;1918;2011;f. scott+fitzgerald;beautiful+damned;https://www.worldcat.org/search?q=f. scott+fitzgerald+beautiful+damned&fq=&dblist=638&qt=sort&se=yr&sd=asc&qt=sort_yr_asc
PG9968;"The Young Woodsman; Or, Life in the Forests of Canada";Oxley, J. Macdonald (James Macdonald);4;{'Canada -- Juvenile fiction', 'Adventure stories', 'Friendship -- Juvenile fiction', 'Mothers and sons -- Juvenile fiction', 'Youth -- Conduct of life -- Juvenile fiction', 'Logging -- Juvenile fiction', 'Conduct of life -- Juvenile fiction', 'Hunting -- Fiction', 'Outdoor life -- Juvenile fiction', 'Youth and death -- Juvenile fiction', 'Lumber camps -- Juvenile fiction', 'Christian life -- Juvenile fiction'};1855;1907;1881;1895;j. macdonald+oxley;young+woodsman;https://www.worldcat.org/search?q=j. macdonald+oxley+young+woodsman&fq=&dblist=638&qt=sort&se=yr&sd=asc&qt=sort_yr_asc
